# index, label, movie_id
0,ABBIE HOFFMAN,316
1,AGING HIPPIE,316
2,ANCHORMAN,316
3,ANNOUNCER,316
4,ANOTHER DAY,316
5,ASSISTANT COACH,316
6,BERT,316
7,BILLY,316
8,BLACK PANTHER,316
9,BLACK WOMAN,316
10,BOB HOPE,316
11,BOY,316
12,BOY #1,316
13,BOY #2,316
14,BOY #3,316
15,BUBBA,316
16,BUS DRIVER,316
17,BUS STOP - PRESENT - DAY,316
18,CAB DRIVER,316
19,CARLA,316
20,CHET HUNTLEY,316
21,DALLAS,316
22,DEAN,316
23,DICK CAVETT,316
24,DICK CLARK,316
25,DJ,316
26,DOCTOR,316
27,DRILL SERGEANT,316
28,DRIVER,316
29,EARL,316
30,ELDERLY WOMAN,316
31,ELVIS,316
32,EMCEE,316
33,ERNIE,316
34,FOOTBALL COACH,316
35,FORREST,316
36,FORREST JR,316
37,GIRL,316
38,GOVERNOR WALLACE,316
39,HILARY,316
40,ISABEL,316
41,JENNY,316
42,JENNY'S DAD,316
43,JOHN LENNON,316
44,KATZENBACH,316
45,LENORE,316
46,LITTLE BOY,316
47,LOUISE,316
48,LT DAN,316
49,LYNN MARIE,316
50,MALE NURSE,316
51,MAN,316
52,MAN #,316
53,MAN #1,316
54,MAN #2,316
55,MAN #3,316
56,MAN #5,316
57,MARGO,316
58,MASAI,316
59,MEN,316
60,MINISTER,316
61,MRS BLUE,316
62,MRS GUMP,316
63,NEWSCASTER,316
64,NEWSMAN,316
65,NIGHT,316
66,NURSE,316
67,OFFICER,316
68,OLD SHRIMPER,316
69,OLDER BOY,316
70,OLDER BOY #1,316
71,OLDER BOY #2,316
72,PATRONS,316
73,POLICEMAN,316
74,PRESIDENT JOHNSON,316
75,PRESIDENT KENNEDY,316
76,PRESIDENT NIXON,316
77,PRINCIPAL,316
78,REPORTER,316
79,REVEREND,316
80,RUBEN,316
81,SECURITY GUARD,316
82,SGT SIMS,316
83,SLOW MOTION,316
84,SOLDIER,316
85,SONG,316
86,STRONGARM,316
87,SUSAN,316
88,VET,316
89,WESLEY,316
90,WHITE WOMAN,316
91,WILD-EYED MAN,316
92,YOUNG HIPPIE,316
93,YOUNG MAN,316
